Date,Store_id,SKU_id,Promo,Demand,Regular_Price,Promo_Price
2016-06-07,73,1,,,130.07,
2016-06-07,8,2,1.0,,138.5,114.17
2016-06-07,23,2,1.0,,138.5,114.17
2016-06-07,37,1,,,130.07,
2016-06-07,2,2,1.0,,138.5,114.17
2016-06-07,43,1,,,130.07,
2016-06-07,28,1,,,130.07,
2016-06-07,12,1,,,130.07,
2016-06-07,71,1,,,130.07,
2016-06-07,69,1,,,130.07,
2016-06-07,52,2,1.0,,138.5,114.17
2016-06-07,103,1,,,130.07,
2016-06-07,33,1,,,130.07,
2016-06-08,67,1,,,132.24,
2016-06-08,21,2,1.0,,138.5,114.17
2016-06-08,102,2,1.0,,138.5,114.17
2016-06-08,64,1,,,132.24,
2016-06-08,57,1,,,132.24,
2016-06-08,35,2,1.0,,138.5,114.17
2016-06-08,26,2,1.0,,138.5,114.17
2016-06-08,65,1,,,132.24,
2016-06-08,58,1,,,132.24,
2016-06-08,16,2,1.0,,138.5,114.17
2016-06-08,69,1,,,132.24,
2016-06-08,34,2,1.0,,138.5,114.17
2016-06-08,20,2,1.0,,138.5,114.17
2016-06-08,41,2,1.0,,138.5,114.17
2016-06-08,72,1,,,132.24,
2016-06-08,59,1,,,132.24,
2016-06-08,39,2,1.0,,138.5,114.17
2016-06-08,63,1,,,132.24,
2016-06-08,37,2,1.0,,138.5,114.17
2016-06-08,61,1,,,132.24,
2016-06-08,101,2,1.0,,138.5,114.17
2016-06-08,24,2,1.0,,138.5,114.17
2016-06-08,23,2,1.0,,138.5,114.17
2016-06-08,30,2,1.0,,138.5,114.17
2016-06-08,71,1,,,132.24,
2016-06-08,88,2,1.0,,138.5,114.17
2016-06-08,100,2,1.0,,138.5,114.17
2016-06-08,38,2,1.0,,138.5,114.17
2016-06-08,89,2,1.0,,138.5,114.17
2016-06-08,62,1,,,132.24,
2016-06-08,29,2,1.0,,138.5,114.17
2016-06-08,18,2,1.0,,138.5,114.17
2016-06-08,14,1,,,132.24,
2016-06-08,28,2,1.0,,138.5,114.17
2016-06-08,54,1,,,132.24,
2016-06-08,31,2,1.0,,138.5,114.17
2016-06-08,4,1,,,132.24,
2016-06-08,3,1,,,132.24,
2016-06-08,32,2,1.0,,138.5,114.17
2016-06-08,13,1,,,132.24,
2016-06-08,27,2,1.0,,138.5,114.17
2016-06-08,70,1,,,132.24,
2016-06-08,25,2,1.0,,138.5,114.17
2016-06-08,53,1,,,132.24,
2016-06-08,40,2,1.0,,138.5,114.17
2016-06-08,33,2,1.0,,138.5,114.17
2016-06-08,5,1,,,132.24,
2016-06-08,103,2,1.0,,138.5,114.17
2016-06-08,36,2,1.0,,138.5,114.17
2016-06-08,56,1,,,132.24,
2016-06-08,66,1,,,132.24,
2016-06-08,22,2,1.0,,138.5,114.17
2016-06-08,17,2,1.0,,138.5,114.17
2016-06-08,19,2,1.0,,138.5,114.17
2016-06-08,60,1,,,132.24,
2016-06-08,68,1,,,132.24,
2016-06-08,55,1,,,132.24,
2016-06-08,84,2,1.0,,138.5,114.17
2016-06-08,77,2,1.0,,138.5,114.17
2016-06-08,99,1,,,132.24,
2016-06-08,5,2,1.0,,138.5,114.17
2016-06-08,82,1,,,132.24,
2016-06-08,31,1,,,132.24,
2016-06-08,39,1,,,132.24,
2016-06-08,58,2,1.0,,138.5,114.17
2016-06-08,24,1,,,132.24,
2016-06-08,11,1,,,132.24,
2016-06-08,97,2,1.0,,138.5,114.17
2016-06-08,38,1,,,132.24,
2016-06-08,4,2,1.0,,138.5,114.17
2016-06-08,59,2,1.0,,138.5,114.17
2016-06-08,67,2,1.0,,138.5,114.17
2016-06-08,83,1,,,132.24,
2016-06-08,7,1,,,132.24,
2016-06-08,57,2,1.0,,138.5,114.17
2016-06-08,105,2,1.0,,138.5,114.17
2016-06-08,40,1,,,132.24,
2016-06-08,91,1,,,132.24,
2016-06-08,89,1,,,132.24,
2016-06-08,72,2,1.0,,138.5,114.17
2016-06-08,98,1,,,132.24,
2016-06-08,42,1,,,132.24,
2016-06-08,54,2,1.0,,138.5,114.17
2016-06-08,7,2,1.0,,138.5,114.17
2016-06-08,55,2,1.0,,138.5,114.17
2016-06-08,76,2,1.0,,138.5,114.17
2016-06-08,78,2,1.0,,138.5,114.17
2016-06-08,6,2,1.0,,138.5,114.17
2016-06-08,23,1,,,132.24,
2016-06-08,8,1,,,132.24,
2016-06-08,106,2,1.0,,138.5,114.17
2016-06-08,81,1,,,132.24,
2016-06-08,56,2,1.0,,138.5,114.17
2016-06-08,71,2,1.0,,138.5,114.17
2016-06-08,41,1,,,132.24,
2016-06-08,86,1,,,132.24,
2016-06-08,17,1,,,132.24,
2016-06-08,12,1,,,132.24,
2016-06-08,35,1,,,132.24,
2016-06-08,1,2,1.0,,138.5,114.17
2016-06-08,85,1,,,132.24,
2016-06-08,74,2,1.0,,138.5,114.17
2016-06-08,63,2,1.0,,138.5,114.17
2016-06-08,101,1,,,132.24,
2016-06-08,26,1,,,132.24,
2016-06-08,73,1,,,132.24,
2016-06-08,34,1,,,132.24,
2016-06-08,64,2,1.0,,138.5,114.17
2016-06-08,66,2,1.0,,138.5,114.17
2016-06-08,95,2,1.0,,138.5,114.17
2016-06-08,96,2,1.0,,138.5,114.17
2016-06-08,33,1,,,132.24,
2016-06-08,73,2,1.0,,138.5,114.17
2016-06-08,65,2,1.0,,138.5,114.17
2016-06-08,1,1,,,132.24,
2016-06-08,80,1,,,132.24,
2016-06-08,16,1,,,132.24,
2016-06-08,27,1,,,132.24,
2016-06-08,60,2,1.0,,138.5,114.17
2016-06-08,9,1,,,132.24,
2016-06-08,90,1,,,132.24,
2016-06-08,100,1,,,132.24,
2016-06-08,37,1,,,132.24,
2016-06-08,3,2,1.0,,138.5,114.17
2016-06-08,86,2,1.0,,138.5,114.17
2016-06-08,91,2,1.0,,138.5,114.17
2016-06-08,106,1,,,132.24,
2016-06-08,84,1,,,132.24,
2016-06-08,61,2,1.0,,138.5,114.17
2016-06-08,25,1,,,132.24,
2016-06-08,32,1,,,132.24,
2016-06-08,36,1,,,132.24,
2016-06-08,2,2,1.0,,138.5,114.17
2016-06-08,62,2,1.0,,138.5,114.17
2016-06-08,75,2,1.0,,138.5,114.17
2016-06-08,2,1,,,132.24,
2016-06-08,53,2,1.0,,138.5,114.17
2016-06-08,43,1,,,132.24,
2016-06-08,19,1,,,132.24,
2016-06-08,50,1,,,132.24,
2016-06-08,13,2,1.0,,138.5,114.17
2016-06-08,45,2,1.0,,138.5,114.17
2016-06-08,29,1,,,132.24,
2016-06-08,90,2,1.0,,138.5,114.17
2016-06-08,76,1,,,132.24,
2016-06-08,104,2,1.0,,138.5,114.17
2016-06-08,49,1,,,132.24,
2016-06-08,46,2,1.0,,138.5,114.17
2016-06-08,12,2,1.0,,138.5,114.17
2016-06-08,28,1,,,132.24,
2016-06-08,82,2,1.0,,138.5,114.17
2016-06-08,93,1,,,132.24,
2016-06-08,96,1,,,132.24,
2016-06-08,99,2,1.0,,138.5,114.17
2016-06-08,83,2,1.0,,138.5,114.17
2016-06-08,70,2,1.0,,138.5,114.17
2016-06-08,44,2,1.0,,138.5,114.17
2016-06-08,93,2,1.0,,138.5,114.17
2016-06-08,52,1,,,132.24,
2016-06-08,42,2,1.0,,138.5,114.17
2016-06-08,88,1,,,132.24,
2016-06-08,15,2,1.0,,138.5,114.17
2016-06-08,74,1,,,132.24,
2016-06-08,10,1,,,132.24,
2016-06-08,8,2,1.0,,138.5,114.17
2016-06-08,51,1,,,132.24,
2016-06-08,94,1,,,132.24,
2016-06-08,15,1,,,132.24,
2016-06-08,95,1,,,132.24,
2016-06-08,18,1,,,132.24,
2016-06-08,14,2,1.0,,138.5,114.17
2016-06-08,104,1,,,132.24,
2016-06-08,75,1,,,132.24,
2016-06-08,43,2,1.0,,138.5,114.17
2016-06-08,47,2,1.0,,138.5,114.17
2016-06-08,48,1,,,132.24,
2016-06-08,81,2,1.0,,138.5,114.17
2016-06-08,69,2,1.0,,138.5,114.17
2016-06-08,45,1,,,132.24,
2016-06-08,51,2,1.0,,138.5,114.17
2016-06-08,21,1,,,132.24,
2016-06-08,103,1,,,132.24,
2016-06-08,68,2,1.0,,138.5,114.17
2016-06-08,9,2,1.0,,138.5,114.17
2016-06-08,98,2,1.0,,138.5,114.17
2016-06-08,79,2,1.0,,138.5,114.17
2016-06-08,44,1,,,132.24,
2016-06-08,79,1,,,132.24,
2016-06-08,92,2,1.0,,138.5,114.17
2016-06-08,52,2,1.0,,138.5,114.17
2016-06-08,92,1,,,132.24,
2016-06-08,22,1,,,132.24,
2016-06-08,80,2,1.0,,138.5,114.17
2016-06-08,50,2,1.0,,138.5,114.17
2016-06-08,97,1,,,132.24,
2016-06-08,10,2,1.0,,138.5,114.17
2016-06-08,47,1,,,132.24,
2016-06-08,11,2,1.0,,138.5,114.17
2016-06-08,77,1,,,132.24,
2016-06-08,48,2,1.0,,138.5,114.17
2016-06-08,20,1,,,132.24,
2016-06-08,87,1,,,132.24,
2016-06-08,6,1,,,132.24,
2016-06-08,78,1,,,132.24,
2016-06-08,94,2,1.0,,138.5,114.17
2016-06-08,102,1,,,132.24,
2016-06-08,30,1,,,132.24,
2016-06-08,46,1,,,132.24,
2016-06-08,105,1,,,132.24,
2016-06-08,49,2,1.0,,138.5,114.17
2016-06-08,85,2,1.0,,138.5,114.17
2016-06-08,87,2,1.0,,138.5,114.17
2016-06-09,28,1,,,132.24,
2016-06-09,72,2,1.0,,138.5,114.17
2016-06-09,14,1,,,132.24,
2016-06-09,27,1,,,132.24,
2016-06-09,85,2,1.0,,138.5,114.17
2016-06-09,71,2,1.0,,138.5,114.17
2016-06-09,95,2,1.0,,138.5,114.17
2016-06-09,41,2,1.0,,138.5,114.17
2016-06-09,73,2,1.0,,138.5,114.17
2016-06-09,84,2,1.0,,138.5,114.17
2016-06-09,10,1,,,132.24,
2016-06-09,18,1,,,132.24,
2016-06-09,83,2,1.0,,138.5,114.17
2016-06-09,26,2,1.0,,138.5,114.17
2016-06-09,19,1,,,132.24,
2016-06-09,64,1,,,132.24,
2016-06-09,82,2,1.0,,138.5,114.17
2016-06-09,81,2,1.0,,138.5,114.17
2016-06-09,20,1,,,132.24,
2016-06-09,27,2,1.0,,138.5,114.17
2016-06-09,94,2,1.0,,138.5,114.17
2016-06-09,80,2,1.0,,138.5,114.17
2016-06-09,21,1,,,132.24,
2016-06-09,62,1,,,132.24,
2016-06-09,79,2,1.0,,138.5,114.17
2016-06-09,78,2,1.0,,138.5,114.17
2016-06-09,63,1,,,132.24,
2016-06-09,23,1,,,132.24,
2016-06-09,77,2,1.0,,138.5,114.17
2016-06-09,28,2,1.0,,138.5,114.17
2016-06-09,9,1,,,132.24,
2016-06-09,17,1,,,132.24,
2016-06-09,76,2,1.0,,138.5,114.17
2016-06-09,24,1,,,132.24,
2016-06-09,75,2,1.0,,138.5,114.17
2016-06-09,25,1,,,132.24,
2016-06-09,74,2,1.0,,138.5,114.17
2016-06-09,29,2,1.0,,138.5,114.17
2016-06-09,26,1,,,132.24,
2016-06-09,22,1,,,132.24,
2016-06-09,30,2,1.0,,138.5,114.17
2016-06-09,35,1,,,132.24,
2016-06-09,61,1,,,132.24,
2016-06-09,46,1,,,132.24,
2016-06-09,38,2,1.0,,138.5,114.17
2016-06-09,49,2,1.0,,138.5,114.17
2016-06-09,50,2,1.0,,138.5,114.17
2016-06-09,45,1,,,132.24,
2016-06-09,51,2,1.0,,138.5,114.17
2016-06-09,55,1,,,132.24,
2016-06-09,98,2,1.0,,138.5,114.17
2016-06-09,6,1,,,132.24,
2016-06-09,44,1,,,132.24,
2016-06-09,52,2,1.0,,138.5,114.17
2016-06-09,43,1,,,132.24,
2016-06-09,53,2,1.0,,138.5,114.17
2016-06-09,42,1,,,132.24,
2016-06-09,55,2,1.0,,138.5,114.17
2016-06-09,41,1,,,132.24,
2016-06-09,56,1,,,132.24,
2016-06-09,100,2,1.0,,138.5,114.17
2016-06-09,37,2,1.0,,138.5,114.17
2016-06-09,88,2,1.0,,138.5,114.17
2016-06-09,87,2,1.0,,138.5,114.17
2016-06-09,47,1,,,132.24,
2016-06-09,52,1,,,132.24,
2016-06-09,42,2,1.0,,138.5,114.17
2016-06-09,51,1,,,132.24,
2016-06-09,43,2,1.0,,138.5,114.17
2016-06-09,99,2,1.0,,138.5,114.17
2016-06-09,15,1,,,132.24,
2016-06-09,50,1,,,132.24,
2016-06-09,53,1,,,132.24,
2016-06-09,48,2,1.0,,138.5,114.17
2016-06-09,44,2,1.0,,138.5,114.17
2016-06-09,5,1,,,132.24,
2016-06-09,45,2,1.0,,138.5,114.17
2016-06-09,49,1,,,132.24,
2016-06-09,54,1,,,132.24,
2016-06-09,46,2,1.0,,138.5,114.17
2016-06-09,48,1,,,132.24,
2016-06-09,39,2,1.0,,138.5,114.17
2016-06-09,47,2,1.0,,138.5,114.17
2016-06-09,93,2,1.0,,138.5,114.17
2016-06-09,101,2,1.0,,138.5,114.17
2016-06-09,36,2,1.0,,138.5,114.17
2016-06-09,40,1,,,132.24,
2016-06-09,59,1,,,132.24,
2016-06-09,33,1,,,132.24,
2016-06-09,4,1,,,132.24,
2016-06-09,32,2,1.0,,138.5,114.17
2016-06-09,65,2,1.0,,138.5,114.17
2016-06-09,96,2,1.0,,138.5,114.17
2016-06-09,66,2,1.0,,138.5,114.17
2016-06-09,32,1,,,132.24,
2016-06-09,64,2,1.0,,138.5,114.17
2016-06-09,67,2,1.0,,138.5,114.17
2016-06-09,60,1,,,132.24,
2016-06-09,8,1,,,132.24,
2016-06-09,31,2,1.0,,138.5,114.17
2016-06-09,68,2,1.0,,138.5,114.17
2016-06-09,30,1,,,132.24,
2016-06-09,69,2,1.0,,138.5,114.17
2016-06-09,29,1,,,132.24,
2016-06-09,70,2,1.0,,138.5,114.17
2016-06-09,31,1,,,132.24,
2016-06-09,56,2,1.0,,138.5,114.17
2016-06-09,34,1,,,132.24,
2016-06-09,63,2,1.0,,138.5,114.17
2016-06-09,57,2,1.0,,138.5,114.17
2016-06-09,39,1,,,132.24,
2016-06-09,58,2,1.0,,138.5,114.17
2016-06-09,97,2,1.0,,138.5,114.17
2016-06-09,38,1,,,132.24,
2016-06-09,59,2,1.0,,138.5,114.17
2016-06-09,57,1,,,132.24,
2016-06-09,35,2,1.0,,138.5,114.17
2016-06-09,33,2,1.0,,138.5,114.17
2016-06-09,37,1,,,132.24,
2016-06-09,86,2,1.0,,138.5,114.17
2016-06-09,7,1,,,132.24,
2016-06-09,58,1,,,132.24,
2016-06-09,34,2,1.0,,138.5,114.17
2016-06-09,61,2,1.0,,138.5,114.17
2016-06-09,36,1,,,132.24,
2016-06-09,62,2,1.0,,138.5,114.17
2016-06-09,16,1,,,132.24,
2016-06-09,60,2,1.0,,138.5,114.17
2016-06-09,54,2,1.0,,138.5,114.17
2016-06-09,40,2,1.0,,138.5,114.17
2016-06-09,21,2,1.0,,138.5,114.17
2016-06-09,88,1,,,132.24,
2016-06-09,24,2,1.0,,138.5,114.17
2016-06-09,2,2,1.0,,138.5,114.17
2016-06-09,103,1,,,132.24,
2016-06-09,75,1,,,132.24,
2016-06-09,9,2,1.0,,138.5,114.17
2016-06-09,14,2,1.0,,138.5,114.17
2016-06-09,69,1,,,132.24,
2016-06-09,102,1,,,132.24,
2016-06-09,89,1,,,132.24,
2016-06-09,84,1,,,132.24,
2016-06-09,3,2,1.0,,138.5,114.17
2016-06-09,79,1,,,132.24,
2016-06-09,101,1,,,132.24,
2016-06-09,74,1,,,132.24,
2016-06-09,15,2,1.0,,138.5,114.17
2016-06-09,100,1,,,132.24,
2016-06-09,90,1,,,132.24,
2016-06-09,20,2,1.0,,138.5,114.17
2016-06-09,13,2,1.0,,138.5,114.17
2016-06-09,83,1,,,132.24,
2016-06-09,104,1,,,132.24,
2016-06-09,90,2,1.0,,138.5,114.17
2016-06-09,77,1,,,132.24,
2016-06-09,11,2,1.0,,138.5,114.17
2016-06-09,1,1,,,132.24,
2016-06-09,89,2,1.0,,138.5,114.17
2016-06-09,91,2,1.0,,138.5,114.17
2016-06-09,10,2,1.0,,138.5,114.17
2016-06-09,106,1,,,132.24,
2016-06-09,86,1,,,132.24,
2016-06-09,67,1,,,132.24,
2016-06-09,23,2,1.0,,138.5,114.17
2016-06-09,104,2,1.0,,138.5,114.17
2016-06-09,78,1,,,132.24,
2016-06-09,106,2,1.0,,138.5,114.17
2016-06-09,85,1,,,132.24,
2016-06-09,76,1,,,132.24,
2016-06-09,105,1,,,132.24,
2016-06-09,12,2,1.0,,138.5,114.17
2016-06-09,87,1,,,132.24,
2016-06-09,1,2,1.0,,138.5,114.17
2016-06-09,6,2,1.0,,138.5,114.17
2016-06-09,11,1,,,132.24,
2016-06-09,2,1,,,132.24,
2016-06-09,66,1,,,132.24,
2016-06-09,102,2,1.0,,138.5,114.17
2016-06-09,105,2,1.0,,138.5,114.17
2016-06-09,18,2,1.0,,138.5,114.17
2016-06-09,7,2,1.0,,138.5,114.17
2016-06-09,82,1,,,132.24,
2016-06-09,68,1,,,132.24,
2016-06-09,22,2,1.0,,138.5,114.17
2016-06-09,71,1,,,132.24,
2016-06-09,73,1,,,132.24,
2016-06-09,5,2,1.0,,138.5,114.17
2016-06-09,93,1,,,132.24,
2016-06-09,103,2,1.0,,138.5,114.17
2016-06-09,19,2,1.0,,138.5,114.17
2016-06-09,65,1,,,132.24,
2016-06-09,81,1,,,132.24,
2016-06-09,95,1,,,132.24,
2016-06-09,94,1,,,132.24,
2016-06-09,70,1,,,132.24,
2016-06-09,96,1,,,132.24,
2016-06-09,17,2,1.0,,138.5,114.17
2016-06-09,97,1,,,132.24,
2016-06-09,91,1,,,132.24,
2016-06-09,3,1,,,132.24,
2016-06-09,92,2,1.0,,138.5,114.17
2016-06-09,12,1,,,132.24,
2016-06-09,4,2,1.0,,138.5,114.17
2016-06-09,8,2,1.0,,138.5,114.17
2016-06-09,98,1,,,132.24,
2016-06-09,13,1,,,132.24,
2016-06-09,25,2,1.0,,138.5,114.17
2016-06-09,72,1,,,132.24,
2016-06-09,99,1,,,132.24,
2016-06-09,92,1,,,132.24,
2016-06-09,16,2,1.0,,138.5,114.17
2016-06-09,80,1,,,132.24,
2016-06-10,49,2,1.0,,138.5,114.17
2016-06-10,10,2,1.0,,138.5,114.17
2016-06-10,54,2,1.0,,138.5,114.17
2016-06-10,80,1,,,132.24,
2016-06-10,43,1,,,132.24,
2016-06-10,52,2,1.0,,138.5,114.17
2016-06-10,2,1,,,132.24,
2016-06-10,41,1,,,132.24,
2016-06-10,51,2,1.0,,138.5,114.17
2016-06-10,15,1,,,132.24,
2016-06-10,78,1,,,132.24,
2016-06-10,8,2,1.0,,138.5,114.17
2016-06-10,44,1,,,132.24,
2016-06-10,50,2,1.0,,138.5,114.17
2016-06-10,7,2,1.0,,138.5,114.17
2016-06-10,45,1,,,132.24,
2016-06-10,98,2,1.0,,138.5,114.17
2016-06-10,42,1,,,132.24,
2016-06-10,53,2,1.0,,138.5,114.17
2016-06-10,9,2,1.0,,138.5,114.17
2016-06-10,79,1,,,132.24,
2016-06-10,46,1,,,132.24,
2016-06-10,65,1,,,132.24,
2016-06-10,48,2,1.0,,138.5,114.17
2016-06-10,73,1,,,132.24,
2016-06-10,41,2,1.0,,138.5,114.17
2016-06-10,16,2,1.0,,138.5,114.17
2016-06-10,13,1,,,132.24,
2016-06-10,53,1,,,132.24,
2016-06-10,5,1,,,132.24,
2016-06-10,40,2,1.0,,138.5,114.17
2016-06-10,72,1,,,132.24,
2016-06-10,17,2,1.0,,138.5,114.17
2016-06-10,39,2,1.0,,138.5,114.17
2016-06-10,52,1,,,132.24,
2016-06-10,54,1,,,132.24,
2016-06-10,18,2,1.0,,138.5,114.17
2016-06-10,55,1,,,132.24,
2016-06-10,71,1,,,132.24,
2016-06-10,37,2,1.0,,138.5,114.17
2016-06-10,103,2,1.0,,138.5,114.17
2016-06-10,19,2,1.0,,138.5,114.17
2016-06-10,56,1,,,132.24,
2016-06-10,100,2,1.0,,138.5,114.17
2016-06-10,36,2,1.0,,138.5,114.17
2016-06-10,70,1,,,132.24,
2016-06-10,38,2,1.0,,138.5,114.17
2016-06-10,6,1,,,132.24,
2016-06-10,15,2,1.0,,138.5,114.17
2016-06-10,51,1,,,132.24,
2016-06-10,77,1,,,132.24,
2016-06-10,11,2,1.0,,138.5,114.17
2016-06-10,47,1,,,132.24,
2016-06-10,87,2,1.0,,138.5,114.17
2016-06-10,47,2,1.0,,138.5,114.17
2016-06-10,104,2,1.0,,138.5,114.17
2016-06-10,90,2,1.0,,138.5,114.17
2016-06-10,48,1,,,132.24,
2016-06-10,76,1,,,132.24,
2016-06-10,46,2,1.0,,138.5,114.17
2016-06-10,42,2,1.0,,138.5,114.17
2016-06-10,12,2,1.0,,138.5,114.17
2016-06-10,45,2,1.0,,138.5,114.17
2016-06-10,93,2,1.0,,138.5,114.17
2016-06-10,13,2,1.0,,138.5,114.17
2016-06-10,44,2,1.0,,138.5,114.17
2016-06-10,75,1,,,132.24,
2016-06-10,50,1,,,132.24,
2016-06-10,14,2,1.0,,138.5,114.17
2016-06-10,99,2,1.0,,138.5,114.17
2016-06-10,43,2,1.0,,138.5,114.17
2016-06-10,74,1,,,132.24,
2016-06-10,49,1,,,132.24,
2016-06-10,55,2,1.0,,138.5,114.17
2016-06-10,83,1,,,132.24,
2016-06-10,81,1,,,132.24,
2016-06-10,99,1,,,132.24,
2016-06-10,9,1,,,132.24,
2016-06-10,76,2,1.0,,138.5,114.17
2016-06-10,11,1,,,132.24,
2016-06-10,24,1,,,132.24,
2016-06-10,90,1,,,132.24,
2016-06-10,75,2,1.0,,138.5,114.17
2016-06-10,100,1,,,132.24,
2016-06-10,25,1,,,132.24,
2016-06-10,74,2,1.0,,138.5,114.17
2016-06-10,89,1,,,132.24,
2016-06-10,101,1,,,132.24,
2016-06-10,26,1,,,132.24,
2016-06-10,73,2,1.0,,138.5,114.17
2016-06-10,102,1,,,132.24,
2016-06-10,95,2,1.0,,138.5,114.17
2016-06-10,27,1,,,132.24,
2016-06-10,107,2,1.0,,138.5,114.17
2016-06-10,72,2,1.0,,138.5,114.17
2016-06-10,103,1,,,132.24,
2016-06-10,71,2,1.0,,138.5,114.17
2016-06-10,88,1,,,132.24,
2016-06-10,28,1,,,132.24,
2016-06-10,17,1,,,132.24,
2016-06-10,109,2,1.0,,138.5,114.17
2016-06-10,91,1,,,132.24,
2016-06-10,77,2,1.0,,138.5,114.17
2016-06-10,94,1,,,132.24,
2016-06-10,95,1,,,132.24,
2016-06-10,18,1,,,132.24,
2016-06-10,84,2,1.0,,138.5,114.17
2016-06-10,83,2,1.0,,138.5,114.17
2016-06-10,19,1,,,132.24,
2016-06-10,82,2,1.0,,138.5,114.17
2016-06-10,93,1,,,132.24,
2016-06-10,96,1,,,132.24,
2016-06-10,81,2,1.0,,138.5,114.17
2016-06-10,110,2,1.0,,138.5,114.17
2016-06-10,85,2,1.0,,138.5,114.17
2016-06-10,20,1,,,132.24,
2016-06-10,94,2,1.0,,138.5,114.17
2016-06-10,10,1,,,132.24,
2016-06-10,80,2,1.0,,138.5,114.17
2016-06-10,92,1,,,132.24,
2016-06-10,97,1,,,132.24,
2016-06-10,21,1,,,132.24,
2016-06-10,79,2,1.0,,138.5,114.17
2016-06-10,22,1,,,132.24,
2016-06-10,78,2,1.0,,138.5,114.17
2016-06-10,98,1,,,132.24,
2016-06-10,23,1,,,132.24,
2016-06-10,92,2,1.0,,138.5,114.17
2016-06-10,6,2,1.0,,138.5,114.17
2016-06-10,70,2,1.0,,138.5,114.17
2016-06-10,29,1,,,132.24,
2016-06-10,62,2,1.0,,138.5,114.17
2016-06-10,2,2,1.0,,138.5,114.17
2016-06-10,36,1,,,132.24,
2016-06-10,61,2,1.0,,138.5,114.17
2016-06-10,84,1,,,132.24,
2016-06-10,7,1,,,132.24,
2016-06-10,3,2,1.0,,138.5,114.17
2016-06-10,60,2,1.0,,138.5,114.17
2016-06-10,37,1,,,132.24,
2016-06-10,86,2,1.0,,138.5,114.17
2016-06-10,59,2,1.0,,138.5,114.17
2016-06-10,4,2,1.0,,138.5,114.17
2016-06-10,38,1,,,132.24,
2016-06-10,97,2,1.0,,138.5,114.17
2016-06-10,58,2,1.0,,138.5,114.17
2016-06-10,12,1,,,132.24,
2016-06-10,105,2,1.0,,138.5,114.17
2016-06-10,82,1,,,132.24,
2016-06-10,39,1,,,132.24,
2016-06-10,57,2,1.0,,138.5,114.17
2016-06-10,5,2,1.0,,138.5,114.17
2016-06-10,40,1,,,132.24,
2016-06-10,56,2,1.0,,138.5,114.17
2016-06-10,35,1,,,132.24,
2016-06-10,1,2,1.0,,138.5,114.17
2016-06-10,85,1,,,132.24,
2016-06-10,63,2,1.0,,138.5,114.17
2016-06-10,69,2,1.0,,138.5,114.17
2016-06-10,87,1,,,132.24,
2016-06-10,106,2,1.0,,138.5,114.17
2016-06-10,30,1,,,132.24,
2016-06-10,8,1,,,132.24,
2016-06-10,68,2,1.0,,138.5,114.17
2016-06-10,105,1,,,132.24,
2016-06-10,31,1,,,132.24,
2016-06-10,67,2,1.0,,138.5,114.17
2016-06-10,86,1,,,132.24,
2016-06-10,106,1,,,132.24,
2016-06-10,104,1,,,132.24,
2016-06-10,107,1,,,132.24,
2016-06-10,66,2,1.0,,138.5,114.17
2016-06-10,109,1,,,132.24,
2016-06-10,96,2,1.0,,138.5,114.17
2016-06-10,65,2,1.0,,138.5,114.17
2016-06-10,110,1,,,132.24,
2016-06-10,33,1,,,132.24,
2016-06-10,64,2,1.0,,138.5,114.17
2016-06-10,91,2,1.0,,138.5,114.17
2016-06-10,1,1,,,132.24,
2016-06-10,34,1,,,132.24,
2016-06-10,16,1,,,132.24,
2016-06-10,32,1,,,132.24,
2016-06-10,20,2,1.0,,138.5,114.17
2016-06-10,88,2,1.0,,138.5,114.17
2016-06-10,35,2,1.0,,138.5,114.17
2016-06-10,62,1,,,132.24,
2016-06-10,59,1,,,132.24,
2016-06-10,66,1,,,132.24,
2016-06-10,89,2,1.0,,138.5,114.17
2016-06-10,27,2,1.0,,138.5,114.17
2016-06-10,3,1,,,132.24,
2016-06-10,25,2,1.0,,138.5,114.17
2016-06-10,33,2,1.0,,138.5,114.17
2016-06-10,58,1,,,132.24,
2016-06-10,29,2,1.0,,138.5,114.17
2016-06-10,28,2,1.0,,138.5,114.17
2016-06-10,57,1,,,132.24,
2016-06-10,64,1,,,132.24,
2016-06-10,63,1,,,132.24,
2016-06-10,34,2,1.0,,138.5,114.17
2016-06-10,101,2,1.0,,138.5,114.17
2016-06-10,32,2,1.0,,138.5,114.17
2016-06-10,22,2,1.0,,138.5,114.17
2016-06-10,26,2,1.0,,138.5,114.17
2016-06-10,69,1,,,132.24,
2016-06-10,68,1,,,132.24,
2016-06-10,30,2,1.0,,138.5,114.17
2016-06-10,4,1,,,132.24,
2016-06-10,14,1,,,132.24,
2016-06-10,67,1,,,132.24,
2016-06-10,60,1,,,132.24,
2016-06-10,23,2,1.0,,138.5,114.17
2016-06-10,21,2,1.0,,138.5,114.17
2016-06-10,102,2,1.0,,138.5,114.17
2016-06-10,61,1,,,132.24,
2016-06-10,24,2,1.0,,138.5,114.17
2016-06-10,31,2,1.0,,138.5,114.17
2016-06-11,5,2,1.0,,138.5,114.17
2016-06-11,12,1,,,134.96,
2016-06-11,20,2,1.0,,138.5,114.17
2016-06-11,56,2,1.0,,138.5,114.17
2016-06-11,81,1,,,134.96,
2016-06-11,6,2,1.0,,138.5,114.17
2016-06-11,60,1,,,134.96,
2016-06-11,41,1,,,134.96,
2016-06-11,40,1,,,134.96,
2016-06-11,55,2,1.0,,138.5,114.17
